fic,gsubind,datadate,gvkey,curcdm,Share_End,Isin
KOR,45203015,2024-12-31,357558,KRW,1604,KR7321370009
IND,45203020,2024-12-31,357567,INR,669.6,INE055S01018
CHN,45203010,2024-12-31,357573,CNY,21.58,CNE100007887
IND,45102010,2024-12-31,357606,INR,170.5,INE0POP01017
JPN,45102010,2024-12-31,357607,JPY,1000,JP3968350003
CHN,45103020,2024-12-31,357625,CNY,35.37,CNE100007895
TWN,45103010,2024-12-31,357680,TWD,118.5,TW0006902000
KOR,45301020,2024-12-31,357685,KRW,9390,KR7172670002
CHN,45202030,2024-12-31,357687,CNY,34.32,CNE100006533
KOR,35201010,2024-12-31,357730,KRW,7570,KR7388870008
CHN,45301020,2024-12-31,357769,CNY,25.62,CNE1000066C7
CHN,45301020,2024-12-31,357769,CNY,25.62,CNE1000066C7
CHN,45202030,2024-12-31,357778,CNY,70.95,CNE100006M82
CHN,45202030,2024-12-31,357778,CNY,70.95,CNE100006M82
KOR,45103010,2024-12-31,357779,KRW,2855,KR7438700007
KOR,45301020,2024-12-31,357857,KRW,15000,KR7440110005
IND,45202030,2024-12-31,357867,INR,2725.65,INE0NT901020
CHN,45203010,2024-12-31,357869,CNY,16.89,CNE1000078C2
CYM,35201010,2024-12-31,357903,TWD,17.45,KYG0073G1091
CHN,45201020,2024-12-31,357933,CNY,37.4,CNE1000078D0
KOR,45103010,2024-12-31,357938,KRW,6890,KR7373170000
ITA,45202030,2024-12-31,358076,EUR,1.83,IT0005556110
KOR,45301020,2024-12-31,358086,KRW,5240,KR7429270002
CHN,35202010,2024-12-31,358088,CNY,25.88,CNE1000066M6
CHN,35202010,2024-12-31,358088,CNY,25.88,CNE1000066M6
CHN,45301020,2024-12-31,358089,CNY,35.14,CNE1000078G3
TWN,45203015,2024-12-31,358105,TWD,62.5,TW0006980006
CHN,45203010,2024-12-31,358118,CNY,53.67,CNE1000068T7
CHN,45203010,2024-12-31,358118,CNY,53.67,CNE1000068T7
KOR,45202030,2024-12-31,358141,KRW,14810,KR7448710004
IDN,45102010,2024-12-31,358145,IDR,392,ID1000194707
KOR,35203010,2024-12-31,358147,KRW,18560,KR7445680002
THA,45102010,2024-12-31,358153,THB,1.41,THB453010001
CHN,45203010,2024-12-31,358154,CNY,39,CNE1000068S9
CHN,45203010,2024-12-31,358154,CNY,39,CNE1000068S9
CHN,45301020,2024-12-31,358177,CNY,31.4,CNE100006ZN2
CHN,45301020,2024-12-31,358177,CNY,31.4,CNE100006ZN2
CHN,45203010,2024-12-31,358216,CNY,26.1,CNE1000066N4
CHN,45203010,2024-12-31,358216,CNY,26.1,CNE1000066N4
AUS,35201010,2024-12-31,358217,AUD,0.355,AU0000288045
AUS,35201010,2024-12-31,358217,AUD,0.355,AU0000288045
KOR,45203010,2024-12-31,358219,KRW,14370,KR7424960003
IND,45102010,2024-12-31,358221,INR,64.75,INE09FA01019
IND,35202010,2024-12-31,358229,INR,2210.75,INE338H01029
JPN,35201010,2024-12-31,358234,JPY,316,JP3283730004
KOR,45103020,2024-12-31,358271,KRW,6550,KR7418250007
IND,45203010,2024-12-31,358272,INR,182,INE0LXA01019
QAT,45102010,2024-12-31,358275,QAR,3.275,QA000PK2KD10
GBR,45103010,2024-12-31,358311,GBP,0.045,GB00BS3BDY00
GBR,45103010,2024-12-31,358311,GBP,0.045,GB00BS3BDY00
TWN,45202030,2024-12-31,358314,TWD,39.2,TW0007562B12
CHN,35201010,2024-12-31,358324,HKD,5.16,CNE100006624
CHN,35201010,2024-12-31,358324,HKD,5.16,CNE100006624
CHN,35201010,2024-12-31,358324,HKD,5.16,CNE100006624
CHN,35201010,2024-12-31,358324,HKD,5.16,CNE100006624
TWN,45202030,2024-12-31,358334,TWD,29.1,TW0002432002
JPN,45103010,2024-12-31,358373,JPY,1940,JP3802130009
CYM,45202030,2024-12-31,358385,TWD,209.5,KYG0249M1050
JPN,45103010,2024-12-31,358434,JPY,911,JP3105370005
TWN,35203010,2024-12-31,358446,TWD,67.5,TW0006986003
CHN,45203015,2024-12-31,358455,CNY,34.89,CNE1000068P5
CHN,45203015,2024-12-31,358455,CNY,34.89,CNE1000068P5
CHN,35203010,2024-12-31,358462,CNY,38.5,CNE1000068J8
TWN,45301020,2024-12-31,358465,TWD,234,TW0006996002
IND,45203010,2024-12-31,358476,INR,336.85,INE0N2P01017
JPN,35103010,2024-12-31,358505,JPY,1429,JP3266230006
CHN,45301010,2024-12-31,358511,CNY,28.3,CNE100006DH1
TUR,45202030,2024-12-31,358531,TRY,14.35,TREREED00035
CHN,45301020,2024-12-31,358551,CNY,84,CNE100006DD0
CHN,45301020,2024-12-31,358551,CNY,84,CNE100006DD0
THA,45102010,2024-12-31,358554,THB,4.72,THB593010002
THA,45102010,2024-12-31,358554,THB,4.72,THB593010002
THA,45102010,2024-12-31,358554,THB,19,THB593010010
THA,45102010,2024-12-31,358554,THB,19,THB593010010
CHN,45103010,2024-12-31,358566,CNY,39.66,CNE100006DJ7
CHN,45103010,2024-12-31,358601,HKD,50.95,CNE100005KD7
CHN,45103010,2024-12-31,358601,HKD,50.95,CNE100005KD7
CHN,45103010,2024-12-31,358601,HKD,50.95,CNE100005KD7
KOR,45103010,2024-12-31,358618,KRW,3840,KR7450520002
KOR,45301010,2024-12-31,358623,KRW,7770,KR7451220008
KOR,45103020,2024-12-31,358625,KRW,3820,KR7430690008
IND,45103010,2024-12-31,358638,INR,519.25,INE07K301024
TWN,45301010,2024-12-31,358655,TWD,78.8,TW0007704009
IND,45202030,2024-12-31,358678,INR,64.85,INE0OMO01025
DEU,35203010,2024-12-31,358679,EUR,25.16,DE000A3ENQ51
DEU,35203010,2024-12-31,358679,EUR,25.16,DE000A3ENQ51
DEU,35203010,2024-12-31,358679,EUR,25.16,DE000A3ENQ51
DEU,35203010,2024-12-31,358679,EUR,25.16,DE000A3ENQ51
IND,45102010,2024-12-31,358680,INR,1618.45,INE0Q7P01013
JPN,35202010,2024-12-31,358693,JPY,621,JP3280900006
JPN,45103010,2024-12-31,358711,JPY,2561,JP3639400005
TWN,45301020,2024-12-31,358713,TWD,169,TW0007707002
JPN,45301010,2024-12-31,358715,JPY,2145,JP3293330001
JPN,45301010,2024-12-31,358715,JPY,2145,JP3293330001
IND,35202010,2024-12-31,358764,INR,111.13,INE0JWS01017
IND,45102010,2024-12-31,358771,INR,97.1,INE0PDJ01013
IND,45103010,2024-12-31,358774,INR,38.55,INE0QG301017
IND,45301020,2024-12-31,358775,INR,503.85,INE0P0001010
FRA,45103010,2024-12-31,358785,EUR,28.12,FR001400PFU4
FRA,45103010,2024-12-31,358785,EUR,28.12,FR001400PFU4
FRA,45103010,2024-12-31,358785,EUR,28.12,FR001400PFU4
FRA,45103010,2024-12-31,358785,EUR,28.12,FR001400PFU4
IND,45203020,2024-12-31,358787,INR,905,INE0OLS01010
IDN,45201020,2024-12-31,358789,IDR,142,ID1000198401
CYM,45102010,2024-12-31,358809,HKD,0.87,KYG57Y2D1003
KOR,45203015,2024-12-31,358857,KRW,28600,KR7416180008
POL,45203010,2024-12-31,358858,PLN,43.3,PLSCWAY00018
POL,45203010,2024-12-31,358858,PLN,43.3,PLSCWAY00018
TWN,45202030,2024-12-31,358887,TWD,,TW0007710006
RUS,45103020,2024-12-31,358889,RUB,,RU000A106T36
POL,45102010,2024-12-31,358943,PLN,30.2,PLSFTMN00015
TWN,45202030,2024-12-31,358995,TWD,309.5,TW0007711004
KOR,45301010,2024-12-31,359002,KRW,7530,KR7396470007
KOR,45301020,2024-12-31,359003,KRW,9380,KR7432720001
KOR,45301010,2024-12-31,359017,KRW,17870,KR7402490007
KOR,45103010,2024-12-31,359040,KRW,7790,KR7413640004
TWN,45301020,2024-12-31,359054,TWD,76.5,TW0008102005
IND,35202010,2024-12-31,359121,INR,564.7,INE0KBH01020
IND,35202010,2024-12-31,359125,INR,80.8,INE0QWN01013
TWN,45301010,2024-12-31,359130,TWD,304,TW0008098005
KOR,45301020,2024-12-31,359155,KRW,2375,KR7088280003
IDN,45102010,2024-12-31,359163,IDR,1685,ID1000199102
KOR,35201010,2024-12-31,359175,KRW,31050,KR7372320002
KOR,45301020,2024-12-31,359180,KRW,34400,KR7445090004
CYM,35203010,2024-12-31,359206,HKD,30.65,KYG9808A1058
CYM,35203010,2024-12-31,359206,HKD,30.65,KYG9808A1058
CYM,35203010,2024-12-31,359206,HKD,30.65,KYG9808A1058
CYM,35203010,2024-12-31,359206,HKD,30.65,KYG9808A1058
NGA,35202010,2024-12-31,359232,NGN,13.9,NGMECURE0006
IND,45102010,2024-12-31,359235,INR,34.45,INE0PZK01014
IND,45102010,2024-12-31,359239,INR,1935.55,INE004A01022
CHN,45203010,2024-12-31,359327,CNY,34,CNE100006B77
CHN,45203010,2024-12-31,359327,CNY,34,CNE100006B77
IND,35202010,2024-12-31,359405,INR,51.5,INE0PLZ01012
TWN,45301020,2024-12-31,359424,TWD,218,TW0007712002
CHN,45301020,2024-12-31,359441,CNY,12.7,CNE100006DQ2
CHN,45301020,2024-12-31,359441,CNY,12.7,CNE100006DQ2
JPN,45102010,2024-12-31,359445,JPY,939,JP3161700004
CHN,45301010,2024-12-31,359497,CNY,49.1,CNE100006DR0
CHN,45301010,2024-12-31,359497,CNY,49.1,CNE100006DR0
JPN,45103010,2024-12-31,359501,JPY,1034,JP3105380004
KOR,45103010,2024-12-31,359502,KRW,,KR7096250006
JPN,45102010,2024-12-31,359507,JPY,721,JP3984090005
JPN,45102010,2024-12-31,359510,JPY,500,JP3167390008
CHN,45301010,2024-12-31,359525,CNY,39.56,CNE100006DT6
AUS,35202010,2024-12-31,359536,AUD,0.81,AU0000305294
AUS,35202010,2024-12-31,359536,AUD,0.81,AU0000305294
IND,35203010,2024-12-31,359618,INR,164.88,INE02L001032
MYS,45103020,2024-12-31,359650,MYR,0.36,MYQ0290OO005
ARE,45103010,2024-12-31,359680,AED,1.19,AEE01357P238
CHN,45203010,2024-12-31,359681,CNY,53.51,CNE100006CL5
CHN,45203010,2024-12-31,359681,CNY,53.51,CNE100006CL5
JPN,35103010,2024-12-31,359699,JPY,1041,JP3860180003
JPN,45103010,2024-12-31,359700,JPY,1434,JP3794460000
KOR,35201010,2024-12-31,359733,KRW,7690,KR7338840002
TWN,45301010,2024-12-31,359778,TWD,301.5,TW0007728008
JPN,45102010,2024-12-31,359788,JPY,3200,JP3958800009
JPN,45102010,2024-12-31,359818,JPY,1437,JP3154230001
IND,45301020,2024-12-31,359822,INR,848.15,INE0R4701017
TWN,45301010,2024-12-31,359858,TWD,108,TW0007730004
POL,45301020,2024-12-31,359860,PLN,25.1,PLQNTHL00017
CHN,45203015,2024-12-31,359878,CNY,16.44,CNE100006D59
CHN,45203015,2024-12-31,359878,CNY,16.44,CNE100006D59
TWN,35201010,2024-12-31,359879,TWD,75,TW0001295004
IND,35202010,2024-12-31,359880,INR,270,INE0Q5D01013
TWN,35201010,2024-12-31,359894,TWD,23,TW0007729006
TWN,45203010,2024-12-31,359900,TWD,78.1,TW0007721003
CYM,35201010,2024-12-31,359949,HKD,1.27,KYG4568L1023
CYM,35201010,2024-12-31,359949,HKD,1.27,KYG4568L1023
CYM,35201010,2024-12-31,359949,HKD,1.27,KYG4568L1023
IND,45102010,2024-12-31,359955,INR,46.18,INE0Q2Z01013
ITA,45102010,2024-12-31,359983,EUR,1.33,IT0005577090
ITA,45102010,2024-12-31,359983,EUR,1.33,IT0005577090
TWN,45301010,2024-12-31,360001,TWD,1610,TW0007734006
IND,35203010,2024-12-31,360003,INR,1115.4,INE0DUT01020
IND,45102010,2024-12-31,360007,INR,1310.65,INE0QD201012
CHN,45301020,2024-12-31,360012,HKD,27.2,CNE100006B10
JPN,45102010,2024-12-31,360039,JPY,1535,JP3436230001
CYM,45203010,2024-12-31,360083,HKD,30.7,KYG7611S1075
CYM,45203010,2024-12-31,360083,HKD,30.7,KYG7611S1075
CYM,45203010,2024-12-31,360083,HKD,30.7,KYG7611S1075
CYM,45203010,2024-12-31,360083,HKD,30.7,KYG7611S1075
CYM,45102010,2024-12-31,360086,HKD,6.42,KYG9541D1198
CYM,45102010,2024-12-31,360086,HKD,6.42,KYG9541D1198
CYM,45102010,2024-12-31,360086,HKD,6.42,KYG9541D1198
CYM,45102010,2024-12-31,360086,HKD,6.42,KYG9541D1198
CHN,45203015,2024-12-31,360107,CNY,44.88,CNE100006D67
JPN,45103020,2024-12-31,360119,JPY,1200,JP3994750002
CHN,45203015,2024-12-31,360141,CNY,37.39,CNE100006JM8
JPN,35203010,2024-12-31,360151,JPY,882,JP3155340007
CHN,45203015,2024-12-31,360179,CNY,58.6,CNE100006FL8
IND,45202030,2024-12-31,360198,INR,344.55,INE0RQZ01017
IND,45102010,2024-12-31,360199,INR,217,INE0S3X01014
CHN,45301020,2024-12-31,360289,CNY,19.56,CNE100006JQ9
CHN,45301020,2024-12-31,360289,CNY,19.56,CNE100006JQ9
JPN,45103020,2024-12-31,360302,JPY,2003,JP3159870009
IND,45102010,2024-12-31,360305,INR,60,INE0PYT01018
CHN,45301020,2024-12-31,360321,CNY,30.88,CNE100006JP1
CHN,45301020,2024-12-31,360321,CNY,30.88,CNE100006JP1
IND,35103010,2024-12-31,360322,INR,88.35,INE0OGG01015
JPN,45102010,2024-12-31,360323,JPY,1737,JP3346940004
IND,45102010,2024-12-31,360324,INR,209.85,INE0SK801018
IND,45203030,2024-12-31,360331,INR,154.5,INE0Q6L01014
JPN,45103010,2024-12-31,360338,JPY,980,JP3297390001
THA,45102010,2024-12-31,360348,THB,4.48,THB885010009
CHN,45202030,2024-12-31,360400,CNY,46.75,CNE100006JV9
CHN,45202030,2024-12-31,360400,CNY,46.75,CNE100006JV9
CHN,45202030,2024-12-31,360400,CNY,46.75,CNE100006JV9
CHN,45202030,2024-12-31,360400,CNY,46.75,CNE100006JV9
CHN,45202030,2024-12-31,360400,CNY,46.75,CNE100006JV9
CHN,45202030,2024-12-31,360400,CNY,46.75,CNE100006JV9
IND,45301020,2024-12-31,360402,INR,560.2,INE0R8C01018
SAU,35202010,2024-12-31,360405,SAR,121.8,SA160G51UO10
SAU,45102010,2024-12-31,360406,SAR,50.9,SA160GOKLTH1
TUR,45102010,2024-12-31,360416,TRY,94,TREPSFD00010
CHN,45203010,2024-12-31,360428,CNY,173.6,CNE100006FM6
CHN,45203010,2024-12-31,360428,CNY,173.6,CNE100006FM6
KOR,45203010,2024-12-31,360446,KRW,7820,KR7360350003
KOR,45103010,2024-12-31,360447,KRW,5400,KR7418620001
IND,45203030,2024-12-31,360481,INR,396.5,INE0J1F01024
IND,35202010,2024-12-31,360503,INR,87.47,INE102E01018
AUS,35103010,2024-12-31,360614,AUD,0.28,AU0000322851
AUS,35103010,2024-12-31,360614,AUD,0.28,AU0000322851
AUS,35103010,2024-12-31,360614,AUD,0.28,AU0000322851
JPN,45102010,2024-12-31,360626,JPY,653,JP3167730005
JPN,45102010,2024-12-31,360633,JPY,810,JP3371670005
CHN,45103020,2024-12-31,360641,CNY,30.41,CNE100006JW7
JPN,45103020,2024-12-31,360660,JPY,1418,JP3205750007
JPN,45102010,2024-12-31,360661,JPY,494,JP3393700004
THA,45102010,2024-12-31,360675,THB,1.19,THB936010008
BGD,35202010,2024-12-31,360763,BDT,36,BD0498ALL007
TWN,35201010,2024-12-31,360781,TWD,81.7,TW0006949001
JPN,45103010,2024-12-31,360805,JPY,1457,JP3777550009
IND,45203030,2024-12-31,360808,INR,267.75,INE0S7E01015
IND,45203030,2024-12-31,360810,INR,388.85,INE0SMA01017
CHN,45301020,2024-12-31,360820,CNY,79.9,CNE100006HK6
CHN,45301020,2024-12-31,360820,CNY,79.9,CNE100006HK6
TUR,45102010,2024-12-31,360822,TRY,133.8,TREODNE00017
CHE,35202010,2024-12-31,360835,CHF,100.64,CH1335392721
CHE,35202010,2024-12-31,360835,CHF,100.64,CH1335392721
CHE,35202010,2024-12-31,360835,CHF,100.64,CH1335392721
CHE,35202010,2024-12-31,360835,CHF,100.64,CH1335392721
CHE,35202010,2024-12-31,360835,CHF,100.64,CH1335392721
CHE,35202010,2024-12-31,360835,CHF,100.64,CH1335392721
JPN,45203030,2024-12-31,360846,JPY,2227,JP3161370006
CHN,45203015,2024-12-31,360872,CNY,50.3,CNE100006HM2
CHN,45203015,2024-12-31,360872,CNY,50.3,CNE100006HM2
CHN,45203015,2024-12-31,360872,CNY,50.3,CNE100006HM2
CHN,45203015,2024-12-31,360872,CNY,50.3,CNE100006HM2
CHN,45203015,2024-12-31,360872,CNY,50.3,CNE100006HM2
IND,45102010,2024-12-31,360880,INR,149.95,INE0QUV01010
CHN,35201010,2024-12-31,360886,HKD,7.38,CNE1000069W9
JPN,45102010,2024-12-31,360906,JPY,755,JP3154210003
CHN,45301020,2024-12-31,360950,CNY,77,CNE100006JY3
CHN,45301020,2024-12-31,360950,CNY,77,CNE100006JY3
KOR,45203010,2024-12-31,360966,KRW,4790,KR7452200009
IND,45103020,2024-12-31,360995,INR,1329.25,INE0SOY01013
KOR,35201010,2024-12-31,360997,KRW,10650,KR7461030009
IND,45103010,2024-12-31,361000,INR,170.15,INE0SWN01019
JPN,35201010,2024-12-31,361023,JPY,1676,JP3283630006
KOR,35201010,2024-12-31,361144,KRW,48600,KR7347850000
IND,45301020,2024-12-31,361164,INR,181.9,INE713N01013
CYM,45103020,2024-12-31,361314,HKD,0.66,KYG6300A1040
THA,45102010,2024-12-31,361551,THB,1.68,THB916010002
THA,45102010,2024-12-31,361551,THB,1.68,THB916010002
THA,45102010,2024-12-31,361551,THB,2.86,THB916010010
THA,45102010,2024-12-31,361551,THB,2.86,THB916010010
IND,35203010,2024-12-31,361595,INR,603.7,INE065X01017
CHN,45301010,2024-12-31,361615,CNY,18.52,CNE100006JS5
CYM,45103010,2024-12-31,361622,HKD,102.5,KYG6000R1002
CYM,45103010,2024-12-31,361622,HKD,102.5,KYG6000R1002
CYM,45103010,2024-12-31,361622,HKD,102.5,KYG6000R1002
KOR,45301020,2024-12-31,361646,KRW,9800,KR7456010008
CYM,35201010,2024-12-31,361777,HKD,3.76,KYG8572S1021
CYM,45301010,2024-12-31,361853,HKD,0.178,KYG91Y7K1073
JPN,35202010,2024-12-31,361880,JPY,290,JP3833190006
IND,45203020,2024-12-31,361892,INR,560,INE0RUV01018
IND,45202030,2024-12-31,361953,INR,138.5,INE0OO201011
TWN,45301010,2024-12-31,362005,TWD,397.5,TW0007751000
CYM,35203010,2024-12-31,362033,HKD,5.98,KYG7S12M1051
CYM,35203010,2024-12-31,362033,HKD,5.98,KYG7S12M1051
CYM,35203010,2024-12-31,362033,HKD,5.98,KYG7S12M1051
CYM,35203010,2024-12-31,362033,HKD,5.98,KYG7S12M1051
IND,35202010,2024-12-31,362038,INR,4927.4,INE0UOS01011
GBR,45202030,2024-12-31,362056,GBP,6.25,GB00BS3DYQ52
GBR,45202030,2024-12-31,362056,GBP,6.25,GB00BS3DYQ52
GBR,45202030,2024-12-31,362056,GBP,6.25,GB00BS3DYQ52
CHN,45103020,2024-12-31,362057,CNY,364.44,CNE100006JT3
CHN,45103020,2024-12-31,362057,CNY,364.44,CNE100006JT3
SWE,35202010,2024-12-31,362104,SEK,21.38,SE0020388577
SWE,35202010,2024-12-31,362104,SEK,21.38,SE0020388577
TWN,35202010,2024-12-31,362182,TWD,34.8,TW0007754004
KOR,45203015,2024-12-31,362199,KRW,13480,KR7464080001
IND,35202010,2024-12-31,362223,INR,53.9,INE0PE401018
CHN,45102010,2024-12-31,362224,HKD,77.5,CNE100006F65
IND,45102010,2024-12-31,362282,INR,167.85,INE0JRD01019
MYS,45102010,2024-12-31,362307,MYR,1.22,MYQ0311OO009
JPN,35201010,2024-12-31,362322,JPY,2868,JP3765140003
ITA,45103010,2024-12-31,362336,EUR,5.18,IT0005595423
ITA,45103010,2024-12-31,362336,EUR,5.18,IT0005595423
IND,35202010,2024-12-31,362355,INR,1447.1,INE168P01015
CYM,45103010,2024-12-31,362389,HKD,29.45,KYG3940A1076
CYM,45103010,2024-12-31,362389,HKD,29.45,KYG3940A1076
CHN,45102010,2024-12-31,362394,HKD,34.5,CNE100006K01
CHN,45102010,2024-12-31,362396,HKD,200,CNE100006K19
JPN,45103010,2024-12-31,362445,JPY,1057,JP3802480008
IND,45203020,2024-12-31,362453,INR,527.6,INE0RBQ01018
IND,45203020,2024-12-31,362454,INR,294.6,INE0RMF01018
CHN,45202030,2024-12-31,362456,CNY,37.8,CNE100006LC5
CHN,45202030,2024-12-31,362456,CNY,37.8,CNE100006LC5
KOR,35201010,2024-12-31,362475,KRW,4065,KR7373110006
BGD,35202010,2024-12-31,362504,BDT,35.9,BD0499TDL002
JPN,45102010,2024-12-31,362506,JPY,60,JP3668350006
IND,45102010,2024-12-31,362522,INR,,INE0WXM01011
CHN,45201020,2024-12-31,362525,CNY,68.38,CNE100006LD3
CHN,45201020,2024-12-31,362525,CNY,68.38,CNE100006LD3
JPN,45102010,2024-12-31,362620,JPY,1230,JP3152660001
IND,35202010,2024-12-31,362630,INR,,INE0NB801022
TWN,35201010,2024-12-31,362631,TWD,40.85,TW0007762007
JPN,45103010,2024-12-31,362639,JPY,1276,JP3197790003
TWN,45102010,2024-12-31,362646,TWD,56.7,TW0007767006
THA,35202010,2024-12-31,362695,THB,14.7,THC209010006
THA,35202010,2024-12-31,362695,THB,14.7,THC209010006
THA,35202010,2024-12-31,362695,THB,18.7,THC209010014
THA,35202010,2024-12-31,362695,THB,18.7,THC209010014
IND,45102010,2024-12-31,362698,INR,129.35,INE0BSN01013
IND,35203010,2024-12-31,362761,INR,638.4,INE09XN01023
KOR,45103010,2024-12-31,362792,KRW,6490,KR7199480005
ISR,45102010,2024-12-31,362794,ILS,161.7,IL0012094772
CYM,45301020,2024-12-31,362834,HKD,28.8,KYG129301068
CYM,45301020,2024-12-31,362834,HKD,28.8,KYG129301068
CYM,45301020,2024-12-31,362834,HKD,28.8,KYG129301068
CHN,45301010,2024-12-31,362852,CNY,59.04,CNE100006N40
CHN,45301010,2024-12-31,362852,CNY,59.04,CNE100006N40
IND,45103010,2024-12-31,362881,INR,168.37,INE00U401027
KOR,45103010,2024-12-31,362895,KRW,10970,KR7088340005
TWN,45102010,2024-12-31,362897,TWD,316,TW0007765000
TWN,45301010,2024-12-31,362914,TWD,1135,TW0007769002
CHN,35202010,2024-12-31,362924,CNY,28.09,CNE1000078H1
CHN,35202010,2024-12-31,362924,CNY,28.09,CNE1000078H1
KOR,35203010,2024-12-31,362941,KRW,17300,KR7456070002
KOR,35202010,2024-12-31,362959,KRW,13240,KR7464280007
CHN,35201010,2024-12-31,362970,HKD,47.15,CNE100006L34
CHN,35201010,2024-12-31,362970,HKD,47.15,CNE100006L34
CHN,35201010,2024-12-31,362970,HKD,47.15,CNE100006L34
KOR,45103010,2024-12-31,362990,KRW,5210,KR7431190008
MYS,45102010,2024-12-31,362991,MYR,0.51,MYQ0319OO002
KOR,45301020,2024-12-31,363012,KRW,3720,KR7464500008
CHN,35203010,2024-12-31,363018,CNY,35.51,CNE1000078J7
CHN,35203010,2024-12-31,363018,CNY,35.51,CNE1000078J7
JPN,45102010,2024-12-31,363089,JPY,2084,JP3274290000
IND,45102010,2024-12-31,363111,INR,,INE0PA401012
IND,35202010,2024-12-31,363114,INR,89.6,INE0WVU01018
IND,45301020,2024-12-31,363128,INR,1353.1,INE0BS701011
IND,45102010,2024-12-31,363141,INR,92.2,INE0S2W01018
TWN,45102010,2024-12-31,363167,TWD,51.7,TW0006614001
CHN,45201020,2024-12-31,363194,CNY,196.6,CNE100006MG4
CHN,45201020,2024-12-31,363194,CNY,196.6,CNE100006MG4
KOR,45203010,2024-12-31,363226,KRW,31600,KR7489790006
POL,35202010,2024-12-31,363304,PLN,13.3,PLGRNZB00015
CYM,45203015,2024-12-31,363341,TWD,165.5,KYG9066C1087
JPN,45103020,2024-12-31,363344,JPY,601,JP3201700006
IND,35202010,2024-12-31,363349,INR,,INE0TG901011
JPN,45102010,2024-12-31,363351,JPY,256,JP3756360008
JPN,45301010,2024-12-31,363489,JPY,2890,JP3386930006
IND,45103010,2024-12-31,363493,INR,501.9,INE0VG601013
JPN,45203030,2024-12-31,363531,JPY,2566,JP3154880003
KOR,45203015,2024-12-31,363541,KRW,9850,KR7336680004
CHN,45203010,2024-12-31,363555,CNY,86.42,CNE100006P22
CHN,45203010,2024-12-31,363555,CNY,86.42,CNE100006P22
JPN,45203010,2024-12-31,363575,JPY,920,JP3969750003
CHN,45103010,2024-12-31,363591,CNY,202.44,CNE1000078L3
CHN,45103010,2024-12-31,363591,CNY,202.44,CNE1000078L3
GBR,35103010,2024-12-31,363595,GBP,1.44,GB00BRSCY602
GBR,35103010,2024-12-31,363595,GBP,1.44,GB00BRSCY602
JPN,45102010,2024-12-31,363643,JPY,2519,JP3322790001
IND,45102010,2024-12-31,363647,INR,,INE0TI501017
JPN,45103010,2024-12-31,363650,JPY,1221,JP3161040005
CHN,45203015,2024-12-31,363657,CNY,93.54,CNE100006P48
CHN,45203015,2024-12-31,363657,CNY,93.54,CNE100006P48
IND,45203010,2024-12-31,363667,INR,,INE11HF01010
CHN,35203010,2024-12-31,363695,HKD,4.28,CNE100006M66
CHN,35203010,2024-12-31,363695,HKD,4.28,CNE100006M66
MYS,45203030,2024-12-31,363741,MYR,0.29,MYQ0323OO004
KOR,45102010,2024-12-31,363795,KRW,7600,KR7465480002
IND,45203030,2024-12-31,363807,INR,,INE0VJT01017
KOR,45102010,2024-12-31,363832,KRW,8910,KR7466100005
CYM,45301020,2024-12-31,363853,TWD,54.8,KYG4977T1004
MYS,45203015,2024-12-31,363890,MYR,0.6,MYQ0325OO009
KOR,35202010,2024-12-31,363899,KRW,11800,KR7308430008
MYS,45301010,2024-12-31,363934,MYR,0.38,MYQ0328OO003
CHN,45301010,2024-12-31,363935,CNY,45,CNE100006PN3
CHN,45301010,2024-12-31,363935,CNY,45,CNE100006PN3
CYM,45103010,2024-12-31,363995,HKD,3.6,KYG4602S1057
CYM,45103010,2024-12-31,363995,HKD,3.6,KYG4602S1057
CYM,45103010,2024-12-31,363995,HKD,3.6,KYG4602S1057
CYM,45103010,2024-12-31,363995,HKD,3.6,KYG4602S1057
IND,45301020,2024-12-31,364006,INR,2854.6,INE377N01017
TWN,45103010,2024-12-31,364009,TWD,7.73,TW0007781007
CHN,45203015,2024-12-31,364019,CNY,81.6,CNE100006P71
CHN,45203015,2024-12-31,364019,CNY,81.6,CNE100006P71
IND,35202010,2024-12-31,364032,INR,,INE0Y8W01017
PAK,35202010,2024-12-31,364038,PKR,234.85,PK0148201012
TWN,35202010,2024-12-31,364048,TWD,37.65,TW0007776007
KOR,45103010,2024-12-31,364076,KRW,11990,KR7475580007
KOR,45301020,2024-12-31,364077,KRW,7060,KR7289930000
CHN,35201010,2024-12-31,364091,HKD,19.7,CNE100006NB3
KOR,35201010,2024-12-31,364099,KRW,5120,KR7394800007
CHN,45203015,2024-12-31,364223,CNY,131.8,CNE100006PT0
CHN,45203015,2024-12-31,364223,CNY,131.8,CNE100006PT0
SAU,45102010,2024-12-31,364245,SAR,21,SA165044M714
JPN,45203030,2024-12-31,364258,JPY,1530,JP3538740006
AUS,35203010,2024-12-31,364321,AUD,1.7,AU0000361297
AUS,35203010,2024-12-31,364321,AUD,1.7,AU0000361297
KOR,45103010,2024-12-31,364348,KRW,16490,KR7466410008
KOR,45203015,2024-12-31,364352,KRW,9730,KR7459100004
CHN,45301020,2024-12-31,364358,CNY,40.83,CNE100006ZQ5
CHN,45301020,2024-12-31,364358,CNY,40.83,CNE100006ZQ5
CYM,45203015,2024-12-31,364386,TWD,87.8,KYG2954S1030
IND,45102010,2024-12-31,364406,INR,20.46,INE067C01025
